,0,1,Fraud
1847,0.9946005956448903,0.0053994043551096335,0
11189,0.9946009873287647,0.005399012671235271,0
2059,0.9946088191819349,0.005391180818065082,0
236,0.9946104365597549,0.005389563440245077,0
7897,0.9946107430304955,0.005389256969504584,0
2688,0.9946138212096124,0.005386178790387594,0
8498,0.9946183868345351,0.005381613165464881,0
5864,0.9946232493246637,0.005376750675336282,0
10143,0.9946243181475186,0.0053756818524813305,0
1203,0.9946335598889766,0.005366440111023409,0
10855,0.9946389107970061,0.00536108920299393,0
9713,0.9946400662599687,0.005359933740031342,0
12134,0.9946432857210874,0.005356714278912564,0
4175,0.9946551809909163,0.005344819009083668,0
10839,0.9946616894999791,0.005338310500020881,0
11061,0.9946676026122424,0.005332397387757552,0
9,0.9946703739509464,0.005329626049053635,0
8637,0.9946755269754399,0.00532447302456004,0
2400,0.9946796904490317,0.005320309550968277,0
916,0.9946797568984489,0.00532024310155108,0
8971,0.9946847709493309,0.005315229050669062,0
7467,0.9946998811442928,0.005300118855707286,0
1298,0.9947036661654474,0.005296333834552652,0
3717,0.9947084815488634,0.005291518451136581,0
7876,0.9947115689114339,0.005288431088566101,0
4933,0.9947140299115909,0.005285970088409167,0
7011,0.9947232706640653,0.00527672933593467,0
11114,0.9947319574350901,0.00526804256490982,0
74,0.9947341889776604,0.00526581102233956,0
227,0.9947368491157715,0.005263150884228435,0
10664,0.994738428393749,0.00526157160625099,0
1411,0.9947418162773518,0.00525818372264819,0
3590,0.9947447424866362,0.005255257513363727,0
981,0.9947538076639031,0.005246192336096933,0
3552,0.9947600844891116,0.005239915510888455,0
9108,0.9947619750232543,0.005238024976745736,0
3108,0.9947636437621004,0.00523635623789963,0
8146,0.9947651884742821,0.005234811525717903,0
11017,0.9947652914125515,0.005234708587448496,0
5588,0.9947678390687069,0.005232160931293121,0
4040,0.9947746655005226,0.005225334499477409,0
7015,0.9947848075430548,0.005215192456945255,0
4576,0.9947857087499088,0.005214291250091242,0
6862,0.9947914799106727,0.005208520089327275,0
5916,0.9947928690573166,0.005207130942683426,0
6770,0.9947992588526635,0.005200741147336495,0
1897,0.9948037559818804,0.005196244018119562,0
4732,0.9948047165901205,0.005195283409879471,0
1695,0.9948167990993537,0.005183200900646278,0
1134,0.994820216948936,0.005179783051064047,0
10008,0.9948239980296614,0.005176001970338677,0
10898,0.9948242559984292,0.005175744001570838,1
6712,0.9948264469406403,0.005173553059359749,0
1442,0.9948300188082748,0.0051699811917251814,0
7960,0.9948364599414764,0.005163540058523646,0
3234,0.9948414558800743,0.005158544119925634,0
7764,0.9948503010849458,0.005149698915054224,0
8091,0.994852577999745,0.005147422000255005,0
10962,0.9948526544217459,0.005147345578254157,0
9056,0.9948531314742156,0.005146868525784359,0
5274,0.9948563574153865,0.005143642584613503,0
5951,0.9948601221121801,0.005139877887819922,0
9933,0.9948690589330824,0.005130941066917555,0
6615,0.9948732070360066,0.005126792963993427,0
5589,0.9948741039564056,0.005125896043594402,0
3941,0.9948741594404729,0.005125840559527085,0
5190,0.9948788018586526,0.0051211981413473995,0
10174,0.9948788782708408,0.005121121729159188,0
272,0.9948791521877454,0.005120847812254684,0
6717,0.9948812483265007,0.005118751673499311,0
8177,0.9948833531862646,0.005116646813735311,0
6488,0.994883687117193,0.005116312882806996,0
7872,0.9948839423560318,0.005116057643968148,0
6256,0.9948852651852288,0.005114734814771236,0
3502,0.9948870316101978,0.005112968389802213,0
12451,0.9948886685033418,0.00511133149665821,0
2906,0.9948890537002165,0.005110946299783426,0
10299,0.9948945437037011,0.005105456296298861,0
1436,0.9948959351231548,0.00510406487684519,0
8866,0.9948972538073183,0.005102746192681713,0
11437,0.994899282729277,0.005100717270723023,0
2244,0.9948999402985271,0.005100059701472897,0
996,0.9949004297753069,0.005099570224693089,0
3720,0.9949057691971552,0.005094230802844778,0
4250,0.994911016367893,0.0050889836321069614,1
702,0.9949119795011576,0.005088020498842372,0
10782,0.9949139283869115,0.005086071613088467,0
6415,0.9949158998270308,0.005084100172969231,0
5570,0.9949235323154483,0.005076467684551669,0
8924,0.9949291390968267,0.005070860903173294,0
9341,0.9949345620990807,0.005065437900919315,0
6413,0.9949357853564106,0.005064214643589402,0
5177,0.9949370479554868,0.005062952044513212,0
2502,0.9949376869348843,0.005062313065115711,0
2197,0.9949384570166916,0.0050615429833084456,0
3097,0.9949422236978087,0.005057776302191236,0
9462,0.9949606195298847,0.005039380470115285,0
12139,0.9949613718402095,0.0050386281597905175,0
8248,0.9949670002748037,0.0050329997251963195,0
1401,0.9949757536113621,0.005024246388637895,0
1890,0.9949772978992003,0.005022702100799649,0
3985,0.9949806469261283,0.005019353073871711,0
4263,0.9949847555402106,0.005015244459789364,0
12111,0.994990546395926,0.005009453604074047,0
2578,0.9949936420638934,0.005006357936106644,0
5711,0.9949946822042934,0.005005317795706543,1
11560,0.994996040393336,0.005003959606664035,0
9339,0.9949965090145327,0.0050034909854672896,0
9063,0.9949978601261321,0.0050021398738678904,0
2506,0.9949991163626919,0.005000883637308161,0
3227,0.9950044813247145,0.004995518675285455,0
3501,0.9950045876828086,0.004995412317191313,0
4825,0.9950057877256864,0.004994212274313641,0
3210,0.9950071181011478,0.004992881898852203,0
4204,0.9950098603580436,0.0049901396419563745,0
1974,0.9950192699156015,0.004980730084398491,0
78,0.9950200491301345,0.00497995086986544,0
11701,0.9950221737293486,0.004977826270651381,0
7631,0.9950245203244971,0.004975479675502968,0
6350,0.9950265987219049,0.004973401278095081,0
10215,0.9950296423391873,0.004970357660812687,0
8675,0.995030015681574,0.0049699843184260045,0
12140,0.9950302892822529,0.0049697107177471425,0
12330,0.9950312055159876,0.004968794484012403,0
1320,0.99503717905905,0.004962820940950055,0
1606,0.9950408603964576,0.004959139603542458,0
12255,0.9950441962640822,0.004955803735917804,0
4059,0.9950483955863675,0.004951604413632469,0
3823,0.9950494309610964,0.004950569038903587,0
5281,0.9950560837403541,0.004943916259645823,0
2440,0.995062772068154,0.004937227931846081,0
10145,0.9950669621782102,0.004933037821789773,0
824,0.9950674720425059,0.004932527957494054,0
821,0.995069044029259,0.004930955970741006,0
2763,0.9950690721530204,0.004930927846979585,0
10911,0.9950691071588501,0.004930892841149904,0
7959,0.9950704305823235,0.004929569417676553,0
5512,0.9950972923855889,0.004902707614411154,0
471,0.9950982497538301,0.004901750246169933,0
4844,0.9951014803388853,0.004898519661114612,0
6798,0.9951021852166683,0.004897814783331755,0
5778,0.9951060926827475,0.004893907317252439,0
10339,0.9951081419203932,0.004891858079606789,0
4370,0.9951098791786135,0.004890120821386533,0
11065,0.9951148917503817,0.004885108249618256,0
944,0.9951154171919991,0.004884582808000868,0
11312,0.995121835598263,0.004878164401737073,0
11900,0.9951271013610313,0.0048728986389686675,0
6806,0.9951285949751569,0.004871405024843044,0
73,0.9951368807627105,0.004863119237289533,0
1286,0.9951400825764073,0.0048599174235926705,0
4361,0.9951443066750163,0.0048556933249837555,0
8223,0.9951471564021972,0.0048528435978028245,0
6807,0.9951611319127922,0.004838868087207776,0
9718,0.9951624288483704,0.004837571151629651,0
1851,0.9951638030386423,0.0048361969613577365,0
1707,0.995166280861867,0.0048337191381329836,0
10491,0.9951663054526066,0.004833694547393406,0
10957,0.995168161776192,0.004831838223807897,0
10768,0.9951707178363159,0.0048292821636840835,0
4116,0.9951754129105944,0.004824587089405575,0
3813,0.9951757990990704,0.004824200900929609,0
2631,0.9951778811528689,0.004822118847131091,0
2209,0.9951914583712048,0.004808541628795189,0
12366,0.9952000373515602,0.0047999626484398475,0
3335,0.9952000504684106,0.004799949531589395,0
12386,0.9952008504689029,0.0047991495310970985,0
7117,0.9952042421764205,0.004795757823579557,0
3681,0.9952163070068906,0.004783692993109456,0
10303,0.9952196427785834,0.004780357221416531,0
2021,0.9952275464689215,0.0047724535310784185,0
1167,0.9952302462487748,0.004769753751225188,0
12334,0.9952307739557102,0.004769226044289761,0
10363,0.9952365114671236,0.004763488532876446,0
6757,0.9952382629032663,0.004761737096733649,0
4526,0.9952404436442149,0.004759556355785068,0
7296,0.9952505328457476,0.004749467154252446,0
3822,0.9952537664949398,0.004746233505060238,0
1835,0.9952546642241014,0.004745335775898595,0
3307,0.9952583485680763,0.004741651431923678,0
5487,0.9952670209395874,0.0047329790604126384,0
5493,0.9952670209395874,0.0047329790604126384,0
12164,0.9952678224131201,0.004732177586879983,0
7311,0.9952710790598277,0.00472892094017233,0
2792,0.9952751615719713,0.004724838428028677,0
7418,0.9952818345894386,0.004718165410561309,0
7552,0.9952832656867777,0.004716734313222257,0
7860,0.9952842874487919,0.004715712551208024,0
1104,0.9952927379927723,0.0047072620072276606,0
5776,0.9952942641335144,0.004705735866485549,0
11289,0.9952948842303543,0.004705115769645702,0
8660,0.9952949263148622,0.004705073685137889,0
9924,0.9952950419278079,0.004704958072192097,0
12343,0.9952953627931487,0.0047046372068512785,0
12176,0.9952980836090644,0.004701916390935641,0
9257,0.9953026468434956,0.004697353156504392,0
10997,0.9953027368643773,0.004697263135622733,0
1785,0.9953031412512036,0.004696858748796487,0
7287,0.9953061997375102,0.0046938002624897935,0
4629,0.9953145768753325,0.004685423124667471,0
11078,0.9953153872263867,0.004684612773613358,0
1771,0.9953196124729475,0.004680387527052476,0
7972,0.995322452727723,0.0046775472722769985,0
709,0.9953265266686988,0.004673473331301151,0
5560,0.9953298442262165,0.004670155773783436,0
3607,0.9953302005265479,0.004669799473452099,0
5623,0.9953364965977354,0.004663503402264635,0
9778,0.9953365352891408,0.004663464710859262,0
8827,0.9953402310787456,0.004659768921254395,1
2617,0.9953457226113995,0.004654277388600427,0
6454,0.9953461773906448,0.004653822609355204,0
9433,0.9953543213119465,0.004645678688053499,0
10941,0.9953561124682041,0.004643887531795909,0
3117,0.9953573690047508,0.004642630995249195,0
10834,0.9953591178547594,0.004640882145240569,0
6250,0.9953595894561119,0.004640410543888082,0
1863,0.9953629711712721,0.004637028828727808,0
1621,0.9953630988621203,0.00463690113787971,0
10616,0.9953633184432451,0.004636681556754945,0
10872,0.995363345811031,0.004636654188968963,0
8394,0.9953658630487218,0.004634136951278229,0
5841,0.9953677083467939,0.004632291653206101,0
8852,0.9953727576619988,0.0046272423380011194,0
7610,0.9953787523244316,0.004621247675568377,0
4057,0.9953914373954387,0.004608562604561285,0
472,0.9953986404019785,0.004601359598021547,0
1952,0.9954019392350381,0.004598060764961945,0
8298,0.9954039791589137,0.004596020841086395,0
3629,0.9954064037238589,0.004593596276141134,0
3532,0.995423361859903,0.004576638140096959,0
1582,0.9954243810695941,0.00457561893040588,0
7263,0.995428437312171,0.004571562687828964,0
11076,0.9954287117659422,0.00457128823405781,0
12231,0.9954288562637877,0.004571143736212296,0
5084,0.9954292533334462,0.004570746666553744,0
10592,0.9954351214177666,0.004564878582233417,0
10945,0.9954362388912157,0.004563761108784306,0
233,0.9954374427293533,0.0045625572706467265,0
1199,0.9954385510849628,0.004561448915037211,0
782,0.995438616017694,0.00456138398230601,0
85,0.995439204391291,0.004560795608709055,0
7975,0.9954448038759452,0.0045551961240547535,0
4505,0.9954503188033689,0.004549681196631116,0
9824,0.9954513025317964,0.004548697468203665,0
4277,0.9954542306974946,0.004545769302505379,0
8065,0.9954555979872306,0.004544402012769424,0
4847,0.9954580582564083,0.0045419417435917184,0
3581,0.9954604701428191,0.004539529857180884,0
7286,0.9954610675417569,0.004538932458243084,0
10031,0.995463138432836,0.004536861567164021,0
518,0.9954650407609361,0.00453495923906384,0
6831,0.9954743050565836,0.004525694943416394,0
11234,0.9954785815668815,0.004521418433118517,0
945,0.9954829444144775,0.004517055585522488,0
5607,0.995485107998831,0.0045148920011689195,0
1418,0.9954864032603191,0.004513596739680877,0
1880,0.9954914642887488,0.004508535711251218,0
2887,0.9954922405716106,0.0045077594283894785,0
12108,0.9954925610923201,0.004507438907679892,0
2831,0.995493391204091,0.004506608795909041,0
11222,0.9954938698126667,0.00450613018733321,0
5212,0.9954958428931131,0.004504157106886935,0
2723,0.9954969323946709,0.0045030676053291864,0
2072,0.9954972948876214,0.004502705112378594,0
1068,0.995499898252166,0.00450010174783398,0
191,0.9955033386544564,0.0044966613455436275,0
3780,0.9955046445467087,0.004495355453291239,0
9783,0.9955082348348384,0.0044917651651616404,0
4784,0.9955144462376507,0.004485553762349299,0
10277,0.9955145528163325,0.0044854471836675265,0
9006,0.9955185544325312,0.004481445567468822,0
6714,0.9955213755542026,0.004478624445797354,0
11010,0.995522130792276,0.0044778692077239845,0
1105,0.995529170891791,0.004470829108208959,0
1160,0.995529170891791,0.004470829108208959,0
7013,0.9955298468258369,0.0044701531741631415,0
10125,0.9955336827381216,0.004466317261878404,0
3231,0.9955339594960024,0.004466040503997521,0
3543,0.9955452825073088,0.004454717492691228,0
2507,0.9955454681474089,0.0044545318525911325,0
9493,0.9955470924126141,0.00445290758738593,0
7629,0.995550874679658,0.004449125320342021,0
9964,0.99555414268498,0.004445857315020026,0
1596,0.9955543129704906,0.00444568702950948,0
6893,0.9955572038090859,0.0044427961909141965,0
8084,0.9955581877005196,0.004441812299480326,0
4334,0.9955584507469307,0.004441549253069228,0
9344,0.9955612749857301,0.004438725014269868,0
6942,0.9955647151520687,0.004435284847931294,0
7047,0.9955647151520687,0.004435284847931294,0
5769,0.9955710603592505,0.004428939640749539,0
10466,0.9955712003477346,0.004428799652265434,0
6718,0.9955719475875499,0.0044280524124500975,0
8344,0.9955723267030144,0.0044276732969855265,0
1440,0.9955780761967673,0.004421923803232698,0
11848,0.9955819398684057,0.004418060131594319,0
5737,0.995585551435557,0.004414448564442902,0
7887,0.9955859362590443,0.004414063740955645,0
9136,0.9955940062812011,0.004405993718798945,0
5226,0.9955947506138115,0.004405249386188495,0
12551,0.9955947757767677,0.004405224223232284,0
877,0.9955991555144422,0.004400844485557763,0
9009,0.995599327106274,0.0044006728937260415,0
1226,0.9956005068183394,0.0043994931816605225,0
8440,0.99560218917279,0.004397810827209982,0
3026,0.9956051102110637,0.0043948897889363354,0
9977,0.9956051882151437,0.00439481178485633,0
1717,0.9956102599770436,0.004389740022956484,0
6588,0.9956125772972927,0.004387422702707346,0
4836,0.9956145194826133,0.0043854805173867435,0
9196,0.9956163665371814,0.0043836334628186095,0
1797,0.9956178442201049,0.004382155779895085,0
10600,0.9956227353963664,0.004377264603633689,0
10086,0.9956251562977996,0.004374843702200415,0
11389,0.9956259437223999,0.004374056277600151,0
8613,0.995627758969193,0.0043722410308070425,0
2991,0.995628769480321,0.0043712305196790206,0
9452,0.995629991712979,0.004370008287021088,0
8324,0.9956333220642553,0.004366677935744757,0
9332,0.995639757072069,0.004360242927931011,0
7304,0.9956400669308976,0.004359933069102405,0
3392,0.9956409022670336,0.004359097732966411,0
8943,0.9956410012131344,0.004358998786865613,0
57,0.9956469388687313,0.004353061131268643,0
3138,0.9956513003500473,0.004348699649952661,0
595,0.9956521281724455,0.004347871827554455,0
1389,0.995653901888865,0.0043460981111349654,0
9722,0.9956579168227704,0.004342083177229574,0
8949,0.9956606566427423,0.004339343357257706,0
4115,0.995661166367334,0.004338833632665993,0
6009,0.9956628145833624,0.00433718541663762,0
9958,0.9956635240337391,0.004336475966260806,0
1275,0.9956692237777433,0.004330776222256799,0
11712,0.9956704926076664,0.004329507392333576,0
202,0.9956709932944379,0.004329006705562098,0
1185,0.9956778553619776,0.004322144638022349,0
9064,0.9956786241653502,0.004321375834649757,0
2936,0.9956793606542887,0.004320639345711264,0
3128,0.9956812051041133,0.00431879489588668,0
2366,0.9956812073401676,0.00431879265983233,0
2384,0.9956840079161792,0.004315992083820816,0
1056,0.9956853280803462,0.004314671919653827,0
5740,0.9956880773852493,0.0043119226147507106,0
12033,0.9956904083689762,0.0043095916310238415,0
3963,0.9956910789999461,0.00430892100005384,0
4702,0.9956935586462584,0.004306441353741583,0
9448,0.9956968641901145,0.00430313580988553,0
7415,0.9957003320058408,0.00429966799415916,0
2836,0.9957050070071561,0.004294992992843831,0
6659,0.9957068007928498,0.004293199207150229,0
5900,0.9957190356053682,0.004280964394631786,0
1624,0.9957205192090876,0.004279480790912493,0
4818,0.9957226677357413,0.004277332264258717,0
2890,0.9957237241731054,0.004276275826894612,0
6336,0.9957249692314964,0.004275030768503538,0
6528,0.9957345844357224,0.004265415564277616,0
6116,0.9957346390789074,0.0042653609210926684,0
11727,0.9957356306068408,0.004264369393159224,0
10802,0.995736865921923,0.004263134078076955,0
793,0.9957384372717967,0.004261562728203312,0
1002,0.995740603459404,0.004259396540596081,0
12365,0.9957434420494539,0.004256557950546182,0
9818,0.9957475962989936,0.004252403701006459,0
3434,0.9957500984877714,0.004249901512228623,0
1531,0.9957513480760731,0.004248651923926844,0
9903,0.9957592087668524,0.004240791233147606,0
10263,0.9957612164580366,0.004238783541963418,0
5247,0.9957619462557166,0.004238053744283416,0
3157,0.9957628625463069,0.004237137453693102,0
8244,0.9957644620232453,0.00423553797675471,0
1534,0.9957680932953447,0.004231906704655318,0
5719,0.9957718462405211,0.004228153759478979,0
10379,0.9957724979305366,0.004227502069463388,0
10431,0.9957740741491118,0.004225925850888235,0
4355,0.9957761823465647,0.004223817653435299,0
993,0.9957762039217096,0.0042237960782904125,0
7720,0.9957813548566209,0.004218645143379129,0
8421,0.9957867628411972,0.004213237158802845,0
5025,0.9957875838248602,0.004212416175139766,0
3492,0.9957889848169605,0.0042110151830394285,0
841,0.995790972984271,0.004209027015729028,0
6586,0.9957923273635473,0.004207672636452748,0
6651,0.9957947134652708,0.004205286534729154,0
4070,0.9957954742714517,0.004204525728548399,0
3474,0.995797447718725,0.0042025522812750155,0
6463,0.9957997104008887,0.004200289599111305,0
12202,0.9958031080810058,0.004196891918994174,0
1663,0.9958037252624964,0.004196274737503576,0
2051,0.9958044492631157,0.004195550736884287,0
9978,0.995806622916823,0.004193377083177026,0
1928,0.9958091866154457,0.004190813384554331,0
2622,0.9958110309313868,0.00418896906861323,0
9106,0.9958120646284381,0.004187935371561935,0
672,0.9958202534992566,0.0041797465007433875,0
8186,0.9958203799308406,0.004179620069159387,0
1687,0.9958224762866674,0.0041775237133325855,0
45,0.9958245678101513,0.004175432189848703,0
10520,0.9958247561178151,0.00417524388218496,0
7490,0.9958248722586182,0.004175127741381881,1
4516,0.9958266831537497,0.004173316846250286,0
10960,0.9958293132084083,0.004170686791591683,0
12054,0.9958356978819016,0.004164302118098349,0
9764,0.9958367175903186,0.004163282409681421,0
6220,0.9958393983012569,0.0041606016987431466,0
41,0.9958402019395776,0.0041597980604223825,0
1049,0.9958427492217643,0.004157250778235755,0
4751,0.9958443902030656,0.004155609796934394,0
3921,0.9958460619907815,0.004153938009218528,0
3134,0.9958531041040941,0.0041468958959058584,0
8276,0.9958568028522223,0.004143197147777643,0
11209,0.9958590696755776,0.004140930324422372,0
10621,0.9958602904318782,0.004139709568121824,0
9800,0.9958631361306631,0.004136863869336823,0
1367,0.9958637113030531,0.004136288696946902,0
8458,0.995867672886102,0.004132327113898049,0
4103,0.9958683754785421,0.0041316245214578235,0
2351,0.995876082008061,0.004123917991938968,0
2854,0.9958805338971805,0.004119466102819601,0
10853,0.9958806160904807,0.004119383909519241,0
4117,0.9958845175400579,0.004115482459942106,0
11593,0.995885644189119,0.00411435581088099,0
410,0.9958856528958128,0.004114347104187193,0
1989,0.9958895223971037,0.004110477602896333,0
7337,0.9958909225618765,0.0041090774381234525,0
11870,0.9958965296025627,0.004103470397437286,0
7793,0.99590179707756,0.004098202922439979,0
8014,0.9959040487948754,0.004095951205124608,0
5876,0.9959072393165153,0.004092760683484792,0
10107,0.9959106065997723,0.004089393400227752,0
7637,0.9959113090488291,0.00408869095117098,0
7470,0.9959113307557645,0.004088669244235412,0
8950,0.9959114052041272,0.004088594795872769,0
4591,0.9959137651058172,0.004086234894182816,0
2733,0.9959159765643827,0.0040840234356173165,0
7066,0.995917168857569,0.004082831142431062,0
4126,0.9959172024984682,0.004082797501531871,0
8537,0.9959202556875788,0.004079744312421238,0
7950,0.9959213415074984,0.004078658492501576,0
1766,0.9959220997694146,0.004077900230585393,0
4514,0.9959245400744231,0.004075459925576882,0
5419,0.9959258432435659,0.004074156756434043,1
9043,0.9959276745674698,0.004072325432530232,0
435,0.9959297636231585,0.0040702363768414405,0
8690,0.9959298588356991,0.004070141164300989,0
2781,0.9959306380799164,0.0040693619200835255,0
12577,0.995934887078718,0.004065112921281957,0
11242,0.9959358981033807,0.004064101896619357,0
4058,0.9959376078815203,0.004062392118479719,0
12322,0.9959379949097537,0.0040620050902464,0
67,0.9959387700039452,0.0040612299960549,0
11014,0.9959413268978264,0.004058673102173575,0
6032,0.9959468528894575,0.00405314711054253,0
8978,0.9959470851601944,0.004052914839805662,0
2460,0.9959481359445078,0.004051864055492214,0
2102,0.9959489217313372,0.0040510782686627965,0
5595,0.9959520004861893,0.004047999513810781,0
3539,0.9959583910482376,0.004041608951762376,0
5477,0.995959760467598,0.004040239532401932,0
5256,0.9959607698359516,0.004039230164048375,0
8998,0.9959628041233632,0.004037195876636784,0
5015,0.9959645448900424,0.0040354551099576605,0
9417,0.9959678038721634,0.004032196127836524,0
982,0.995969078466382,0.004030921533618003,0
8178,0.9959729745502084,0.004027025449791613,0
8664,0.9959825711106806,0.004017428889319472,0
1287,0.9959827672331166,0.004017232766883407,0
3934,0.9959853606166582,0.00401463938334181,0
8278,0.9959884874013101,0.004011512598689977,0
11624,0.9959891126299072,0.004010887370092793,0
7356,0.9959964283943334,0.004003571605666549,0
1661,0.9959991893684368,0.004000810631563172,0
783,0.9960011525009775,0.003998847499022439,0
10274,0.9960034347827856,0.003996565217214395,0
7485,0.9960034634288121,0.003996536571187879,0
10373,0.9960041676251137,0.003995832374886361,1
7347,0.9960062323741283,0.0039937676258716415,0
8810,0.9960117242063338,0.003988275793666253,0
6680,0.9960124023190094,0.003987597680990499,0
537,0.9960159454684661,0.003984054531533936,0
4241,0.9960161073256526,0.003983892674347453,1
4798,0.9960199066245553,0.003980093375444689,0
2155,0.9960238166183284,0.003976183381671626,0
4363,0.9960305515758356,0.003969448424164313,0
165,0.996030819277276,0.003969180722723956,0
7767,0.9960308774653643,0.003969122534635648,0
12375,0.9960334569465761,0.003966543053423887,0
2770,0.9960347579701143,0.003965242029885713,0
2070,0.9960356498881244,0.003964350111875606,0
1265,0.9960411735665595,0.003958826433440422,0
10721,0.9960430326630151,0.003956967336984894,0
11163,0.9960445013839317,0.0039554986160682355,0
7564,0.9960495416268469,0.003950458373153115,0
4858,0.9960531543658737,0.003946845634126317,0
5232,0.9960592479094932,0.003940752090506775,0
5577,0.9960600092326601,0.003939990767339904,0
9213,0.9960630830662991,0.00393691693370093,0
4936,0.9960692053553133,0.003930794644686737,0
10220,0.9960692524044108,0.003930747595589178,0
3451,0.9960715294396653,0.003928470560334711,0
4356,0.996074906816354,0.003925093183645932,0
1363,0.9960761545215292,0.003923845478470761,0
6075,0.9960768528507504,0.00392314714924952,0
10189,0.9960790921301863,0.00392090786981373,0
3402,0.9960811205005503,0.003918879499449701,0
11501,0.9960823015070035,0.003917698492996484,0
7776,0.9960879561970636,0.003912043802936427,0
4721,0.9960882214523384,0.003911778547661604,0
5481,0.9960913569474801,0.003908643052519911,0
426,0.9960943030221031,0.0039056969778969164,0
8817,0.9960943578949065,0.0039056421050934925,0
8991,0.9960960603817774,0.003903939618222578,0
7249,0.9960990675302045,0.0039009324697954705,0
7953,0.9960991395283472,0.0039008604716528677,0
2492,0.996101021005545,0.0038989789944549685,0
11432,0.9961047221780825,0.003895277821917454,0
1563,0.9961092758992521,0.003890724100747855,0
12222,0.996114912644695,0.003885087355304972,0
4069,0.9961149238371941,0.0038850761628058325,0
315,0.9961160427291005,0.00388395727089951,0
5227,0.9961226361669049,0.003877363833095101,0
4104,0.9961230852939211,0.0038769147060788976,0
8049,0.9961240970578799,0.003875902942120111,0
6764,0.9961279711676939,0.0038720288323060834,0
6946,0.996129265179107,0.0038707348208929042,0
787,0.9961331114659356,0.0038668885340643238,0
12579,0.9961335884841152,0.003866411515884861,0
4901,0.9961355946156729,0.0038644053843270424,0
3401,0.9961372185386967,0.003862781461303249,0
5561,0.9961438298121519,0.003856170187848169,0
9291,0.9961473902401924,0.00385260975980766,0
6479,0.9961500733228732,0.0038499266771268277,0
4931,0.9961503158676397,0.003849684132360308,0
5327,0.9961515179172615,0.0038484820827384136,0
12002,0.9961520407268063,0.003847959273193688,0
3140,0.9961521425022193,0.0038478574977807213,0
6192,0.9961561579149539,0.0038438420850461035,0
4297,0.9961569601720773,0.0038430398279226856,0
7350,0.9961577936619995,0.0038422063380005177,0
9677,0.996162649626438,0.003837350373562085,0
1164,0.9961655663510103,0.0038344336489897347,0
12530,0.99616975995207,0.003830240047929994,0
3261,0.9961705021169677,0.003829497883032341,0
5259,0.99617185283523,0.00382814716477003,0
167,0.9961754801258609,0.0038245198741391133,0
1799,0.9961777298265139,0.0038222701734861152,0
8643,0.9961779607547584,0.003822039245241619,0
2616,0.9961798466441828,0.003820153355817253,0
1540,0.9961802528787413,0.003819747121258664,0
11925,0.9961820791295944,0.0038179208704055977,0
2183,0.9961837812324553,0.003816218767544688,0
12448,0.9961847787787602,0.0038152212212397584,0
10155,0.9961848888385171,0.003815111161482972,0
5543,0.9961853538593529,0.0038146461406470735,0
110,0.9961866465362191,0.003813353463780911,0
9330,0.9961898027129982,0.0038101972870018697,0
10181,0.9961956909720892,0.003804309027910834,0
3744,0.9961978082884181,0.0038021917115818914,0
3229,0.9962052570602132,0.0037947429397867673,0
9338,0.9962069075838634,0.0037930924161365693,0
4427,0.9962082242923201,0.003791775707679839,0
476,0.9962095934682134,0.0037904065317866777,0
646,0.9962095934682134,0.0037904065317866777,0
593,0.9962095934682134,0.0037904065317866777,0
9714,0.9962119243549763,0.0037880756450236774,0
10394,0.996212499521011,0.0037875004789890187,0
1892,0.996213467651793,0.003786532348207015,0
2826,0.9962140667906659,0.0037859332093340835,0
1379,0.9962189604260595,0.003781039573940472,0
3999,0.9962197811929557,0.0037802188070442523,0
7144,0.9962212727262334,0.0037787272737665896,0
11805,0.9962245313233072,0.00377546867669274,0
14,0.9962255810133798,0.0037744189866202493,0
4741,0.9962318898960841,0.0037681101039159118,0
3585,0.9962322755643074,0.0037677244356926105,0
11906,0.9962346043682777,0.0037653956317222352,0
4266,0.9962366982349767,0.00376330176502326,0
5006,0.9962429437597369,0.0037570562402631314,0
10769,0.9962431174782728,0.003756882521727226,0
4025,0.9962433905741475,0.0037566094258525656,0
5491,0.9962443450589652,0.003755654941034856,0
3795,0.9962446856544765,0.003755314345523407,0
12454,0.996245817471195,0.0037541825288049404,0
7285,0.9962458531549953,0.0037541468450046976,0
3510,0.9962467949292856,0.0037532050707144624,0
10247,0.9962502662144336,0.003749733785566436,0
10398,0.9962503252167464,0.003749674783253614,0
10904,0.9962517172384352,0.0037482827615648077,0
5092,0.9962535771822499,0.003746422817750059,0
825,0.9962552917214066,0.0037447082785934606,0
4114,0.9962582186835244,0.0037417813164756174,0
7523,0.9962597290304097,0.0037402709695902436,0
12484,0.9962702932325733,0.00372970676742671,0
3878,0.9962750215629538,0.003724978437046176,0
4044,0.9962760296193715,0.0037239703806286003,0
383,0.996279193121971,0.0037208068780289487,0
8218,0.9962804993432205,0.0037195006567795597,0
1239,0.9962805003609502,0.003719499639049861,0
11522,0.9962829722677018,0.0037170277322982224,0
6111,0.9962831711443445,0.00371682885565551,0
12013,0.9962839945183317,0.0037160054816683307,0
11502,0.996284850386864,0.003715149613135985,0
5572,0.9962850649109696,0.0037149350890304323,0
10753,0.9962866977923934,0.0037133022076065282,0
2653,0.9962877751853063,0.00371222481469368,0
10657,0.9962880071246393,0.0037119928753607183,0
9151,0.9962894477805225,0.003710552219477454,0
10517,0.9962896851852244,0.0037103148147755627,0
